path|original_file|language|is_original_language|duration|training_data|model_name|architecture|transcript|reference_speaker|speaker_similarity
./fake/en/Llasa-8B/ozma_of_oz_14_f000053.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_14_f000053.wav|en|True|12.74|['multi-dataset']|Llasa-8B|Llasa|Why, you don't want to go away and leave me all alone, do you? asked the girl. Besides, if I go now I can wind up Tiktok, so that he can make his last guess.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_22_f000148.wav|0.0441
./fake/en/Llasa-8B/wives_and_daughters_56_f000061.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_56_f000061.wav|en|True|4.88|['multi-dataset']|Llasa-8B|Llasa|He felt he ought to talk, but he could not think of anything to say.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000076.wav|0.0353
./fake/en/Llasa-8B/jane_eyre_07_f000129.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_07_f000129.wav|en|True|11.66|['multi-dataset']|Llasa-8B|Llasa|They now proceeded to address divers remarks and reproofs to Miss Smith, who was charged with the care of the linen and the inspection of the dormitories:|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_29_f000053.wav|0.2530
./fake/en/Llasa-8B/midnight_passenger_05_f000183.wav|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_05_f000183.wav|en|True|4.74|['multi-dataset']|Llasa-8B|Llasa|he could see the gleam of white hands thrown up despairingly in the icy waters.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_29_f000203.wav|0.0558
./fake/en/Llasa-8B/ozma_of_oz_07_f000062.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_07_f000062.wav|en|True|8.78|['multi-dataset']|Llasa-8B|Llasa|Ozma now drove her chariot around to the third door of the wing, upon which the Tin Woodman boldly proceeded to knock.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_18_64kb_f000156.wav|0.1108
./fake/en/Llasa-8B/northandsouth_38_f000007.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_38_f000007.wav|en|True|9.86|['multi-dataset']|Llasa-8B|Llasa|It was not merely that Margaret was known to mister Thornton to have spoken falsely,-though she imagined that for this reason only was she so turned in his opinion,|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_33_f000256.wav|0.1926
./fake/en/Llasa-8B/wives_and_daughters_54_f000147.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000147.wav|en|True|9.2|['multi-dataset']|Llasa-8B|Llasa|but making a long pull upon her strength, which seemed to lessen day by day, until at last her father feared that she might become a permanent invalid.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_15_f000002.wav|0.3642
./fake/en/Llasa-8B/the_master_key_02_f000030.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_02_f000030.wav|en|True|2.3|['multi-dataset']|Llasa-8B|Llasa|cried Rob, rather nettled at this statement.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000071.wav|0.0507
./fake/en/Llasa-8B/emerald_city_of_oz_20_f000007.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_20_f000007.wav|en|True|9.2|['multi-dataset']|Llasa-8B|Llasa|They now entered the great hall of the palace, where they met a gaily dressed attendant, from whom the Keeper of the Wicket inquired if the King were at leisure.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_28_f000080.wav|0.1127
./fake/en/Llasa-8B/dorothy_and_wizard_oz_15_f000089.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_15_f000089.wav|en|True|7.62|['multi-dataset']|Llasa-8B|Llasa|Oz can do some good tricks, humbug or no humbug, announced Zeb, who was now feeling more at ease.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_37_f000162.wav|0.0403
./fake/en/Llasa-8B/northandsouth_26_f000080.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_26_f000080.wav|en|True|3.74|['multi-dataset']|Llasa-8B|Llasa|Yet her head was down over the book; she did not look up.|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_02_f000078.wav|0.1647
./fake/en/Llasa-8B/wives_and_daughters_39_f000196.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_39_f000196.wav|en|True|9.5|['multi-dataset']|Llasa-8B|Llasa|And as for your health, why, what's to make you well, if you cower over the fire all day, and shudder away from a good honest tankard as if it were poison?|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_05_f000159.wav|0.3351
./fake/en/Llasa-8B/ozma_of_oz_02_f000065.wav|en_US/by_book/female/judy_bieber/ozma_of_oz/wavs/ozma_of_oz_02_f000065.wav|en|True|4.88|['multi-dataset']|Llasa-8B|Llasa|and made a pet of me because I was the only yellow chicken in the whole brood.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_24_f000006.wav|-0.0111
./fake/en/Llasa-8B/pink_fairy_book_33_f000103.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_33_f000103.wav|en|True|7.56|['multi-dataset']|Llasa-8B|Llasa|they were better than nothing, for he felt that somehow they might be the means of leading him back to her.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000218.wav|0.4650
./fake/en/Llasa-8B/pink_fairy_book_21_f000052.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_21_f000052.wav|en|True|11.3|['multi-dataset']|Llasa-8B|Llasa|And after Catherine had gone her way her ladys Destiny went to find her sister, and said to her, Dear sister, has not Catherine suffered enough?|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000158.wav|0.2755
./fake/en/Llasa-8B/the_master_key_04_f000113.wav|en_US/by_book/female/judy_bieber/the_master_key/wavs/the_master_key_04_f000113.wav|en|True|7.98|['multi-dataset']|Llasa-8B|Llasa|You'll have to catch me first, said Rob, still laughing, and to the amazement of the policeman he began rising straight into the air.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_09_f000035.wav|0.0881
./fake/en/Llasa-8B/piratesofersatz_01_leinster_64kb_f000168.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_01_leinster_64kb_f000168.wav|en|True|9.72|['multi-dataset']|Llasa-8B|Llasa|It was natural, it was inevitable, it should have been infallibly certain that any possible excuse for not thinking about the receptor would be seized upon.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_14_baum_64kb_f000001.wav|0.1436
./fake/en/Llasa-8B/dorothy_and_wizard_oz_14_f000130.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_14_f000130.wav|en|True|6.12|['multi-dataset']|Llasa-8B|Llasa|Not at all, replied the Wizard. It will all happen as quick as a wink.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_08_f000120.wav|-0.0998
./fake/en/Llasa-8B/northandsouth_04_f000006.wav|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_04_f000006.wav|en|True|2.88|['multi-dataset']|Llasa-8B|Llasa|I shall no gentler calm implore.|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_19_64kb_f000068.wav|0.2999
./fake/en/Llasa-8B/jane_eyre_04_f000195.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_04_f000195.wav|en|True|9.5|['multi-dataset']|Llasa-8B|Llasa|With these words Mister Brocklehurst put into my hand a thin pamphlet sewn in a cover, and having rung for his carriage, he departed.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_20_f000047.wav|0.0078
./fake/en/Llasa-8B/wives_and_daughters_49_f000161.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_49_f000161.wav|en|True|11.7|['multi-dataset']|Llasa-8B|Llasa|But he will excuse me, I hope, continued she, still in that gracious manner which made him feel that he now held a much higher place in her esteem than he had had at the beginning of their interview,|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_20_f000047.wav|0.0701
./fake/en/Llasa-8B/piratesofersatz_06_leinster_64kb_f000124.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_06_leinster_64kb_f000124.wav|en|True|5.96|['multi-dataset']|Llasa-8B|Llasa|Ten minutes later he trudged up to Thal, waiting in the nearby woodland with two horses.|en_US/by_book/female/mary_ann/northandsouth/wavs/northandsouth_01_f000024.wav|-0.0328
./fake/en/Llasa-8B/jane_eyre_17_f000048.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000048.wav|en|True|5.76|['multi-dataset']|Llasa-8B|Llasa|The party were expected to arrive on Thursday afternoon, in time for dinner at six.|en_US/by_book/female/judy_bieber/the_sea_fairies/wavs/the_sea_fairies_07_f000128.wav|0.2212
./fake/en/Llasa-8B/wives_and_daughters_59_f000192.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_59_f000192.wav|en|True|5.96|['multi-dataset']|Llasa-8B|Llasa|Take whichever you like, said she, eagerly offering him the whole nosegay to choose from.|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_10_f000293.wav|0.0990
./fake/en/Llasa-8B/wives_and_daughters_19_f000054.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_19_f000054.wav|en|True|6.76|['multi-dataset']|Llasa-8B|Llasa|She ran past Molly and Mister Gibson, who rather averted their eyes from this first greeting between mother and child.|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_26_baum_64kb_f000044.wav|0.0165
./fake/en/Llasa-8B/jane_eyre_19_f000016.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000016.wav|en|True|8.12|['multi-dataset']|Llasa-8B|Llasa|It's like your impudence to say so: I expected it of you; I heard it in your step as you crossed the threshold.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000178.wav|-0.0014
./fake/en/Llasa-8B/poisoned_pen_08_f000198.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_08_f000198.wav|en|True|6.62|['multi-dataset']|Llasa-8B|Llasa|Looked very attractive, as the druggist put it, but she might have been a negress for all I could tell you of her face.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_19_f000095.wav|0.0342
./fake/en/Llasa-8B/skyisland_26_baum_64kb_f000044.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_26_baum_64kb_f000044.wav|en|True|18.6|['multi-dataset']|Llasa-8B|Llasa|Then she gave Rosalie back her magic ring, thanking the kind Witch for all she had done for them. And now, said she, I want to say to Ghip-'Sizzle that jus' as soon as we can find Button-Bright's umbrel we're going to fly home again.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_05_f000247.wav|0.1397
./fake/en/Llasa-8B/wives_and_daughters_54_f000216.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_54_f000216.wav|en|True|5.46|['multi-dataset']|Llasa-8B|Llasa|and to the scenes which had then so deeply impressed themselves upon her susceptible nature.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000024.wav|0.1121
./fake/en/Llasa-8B/poisoned_pen_04_f000145.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_04_f000145.wav|en|True|11.52|['multi-dataset']|Llasa-8B|Llasa|I lost no time in doing so. Kennedy dumped the two chemicals into a pan in the middle of the main office, about three-fifths saltpeter and two-fifths sulphur, I should say.|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_07_f000037.wav|0.0086
./fake/en/Llasa-8B/wives_and_daughters_47_f000086.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_47_f000086.wav|en|True|6.84|['multi-dataset']|Llasa-8B|Llasa|For a good while the Miss Brownings were kept in ignorance of the evil tongues that whispered hard words about Molly.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_03_f000271.wav|0.0307
./fake/en/Llasa-8B/wives_and_daughters_18_f000016.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_18_f000016.wav|en|True|4.2|['multi-dataset']|Llasa-8B|Llasa|But it was several days before Molly could ask Roger any questions;|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_09_f000072.wav|0.0465
./fake/en/Llasa-8B/poisoned_pen_12_f000414.wav|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_12_f000414.wav|en|True|6.62|['multi-dataset']|Llasa-8B|Llasa|But how did you do it? I asked, not comprehending. The faked photographs did not move him, that I could see.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_13_f000191.wav|-0.0275
./fake/en/Llasa-8B/pink_fairy_book_31_f000049.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_31_f000049.wav|en|True|9.78|['multi-dataset']|Llasa-8B|Llasa|He swam and he pondered and he thought over this until he remembered the sound of what the troll said, and then he tried to say it himself.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_06_f000247.wav|0.1413
./fake/en/Llasa-8B/dorothy_and_wizard_oz_01_f000007.wav|en_US/by_book/female/judy_bieber/dorothy_and_wizard_oz/wavs/dorothy_and_wizard_oz_01_f000007.wav|en|True|5.34|['multi-dataset']|Llasa-8B|Llasa|and as one of my small friends aptly states:|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_30_f000144.wav|0.0460
./fake/en/Llasa-8B/jane_eyre_27_f000392.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000392.wav|en|True|7.78|['multi-dataset']|Llasa-8B|Llasa|snarl as I would, you showed no surprise, fear, annoyance, or displeasure at my moroseness;|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_17_f000183.wav|0.0793
./fake/en/Llasa-8B/wives_and_daughters_35_f000220.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_35_f000220.wav|en|True|11.66|['multi-dataset']|Llasa-8B|Llasa|How came you, sir, said he, firing round on Mister Gibson, suddenly - to say when you were last here, that there was nothing between my sons and either of your girls?|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_14_f000243.wav|0.1087
./fake/en/Llasa-8B/pink_fairy_book_02_f000017.wav|en_US/by_book/male/elliot_miller/pink_fairy_book/wavs/pink_fairy_book_02_f000017.wav|en|True|10.0|['multi-dataset']|Llasa-8B|Llasa|But on one condition I will spare you, and that is, if you will bring me the flying horse that belongs to the great dragon.|en_US/by_book/male/elliot_miller/hunters_space/wavs/hunters_space_08_f000069.wav|0.1340
./fake/en/Llasa-8B/skyisland_01_baum_64kb_f000046.wav|en_US/by_book/female/judy_bieber/sky_island/wavs/skyisland_01_baum_64kb_f000046.wav|en|True|3.52|['multi-dataset']|Llasa-8B|Llasa|Do you like girls? asked Trot, making room for him.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_46_f000129.wav|0.0642
./fake/en/Llasa-8B/silent_bullet_11_f000018.wav|en_US/by_book/male/elliot_miller/silent_bullet/wavs/silent_bullet_11_f000018.wav|en|True|9.06|['multi-dataset']|Llasa-8B|Llasa|Luigi merely replied, Friends, in English also, and then dropped off into a voluble, low-toned explanation in Italian.|en_US/by_book/female/mary_ann/midnight_passenger/wavs/midnight_passenger_02_f000148.wav|0.1971
./fake/en/Llasa-8B/jane_eyre_27_f000510.wav|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_27_f000510.wav|en|True|9.3|['multi-dataset']|Llasa-8B|Llasa|Little Jane's love would have been my best reward, he answered;|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_24_f000100.wav|0.0330
./fake/en/Llasa-8B/wives_and_daughters_17_f000127.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_17_f000127.wav|en|True|6.76|['multi-dataset']|Llasa-8B|Llasa|And, besides, I think all doctors are ignorant quacks, pretending to knowledge they haven't got.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_39_f000176.wav|0.0519
./fake/en/Llasa-8B/emerald_city_of_oz_25_f000051.wav|en_US/by_book/female/judy_bieber/emerald_city_of_oz/wavs/emerald_city_of_oz_25_f000051.wav|en|True|11.38|['multi-dataset']|Llasa-8B|Llasa|The second story contained a fine banquet room, where the Scarecrow might entertain his guests, and the three stories above that were bed-chambers exquisitely furnished and decorated.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_11_f000034.wav|0.1061
./fake/en/Llasa-8B/wives_and_daughters_42_f000045.wav|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_42_f000045.wav|en|True|8.42|['multi-dataset']|Llasa-8B|Llasa|Now jump down, lassie, and make the best of your way home before it gets dark. You'll find the cut over Croston Heath shorter than the road we've come by.|en_UK/by_book/female/elizabeth_klett/jane_eyre/wavs/jane_eyre_12_f000033.wav|0.0161
./fake/en/Llasa-8B/rinkitink_baum_23_64kb_f000010.wav|en_US/by_book/female/judy_bieber/rinkitink_in_oz/wavs/rinkitink_baum_23_64kb_f000010.wav|en|True|3.88|['multi-dataset']|Llasa-8B|Llasa|which they crossed safely on the Magic Carpet.|en_UK/by_book/female/elizabeth_klett/wives_and_daughters/wavs/wives_and_daughters_58_f000032.wav|0.3386
./fake/en/Llasa-8B/piratesofersatz_09_leinster_64kb_f000080.wav|en_US/by_book/male/elliot_miller/pirates_of_ersatz/wavs/piratesofersatz_09_leinster_64kb_f000080.wav|en|True|9.14|['multi-dataset']|Llasa-8B|Llasa|Yes, sir, said the clerk without intonation when he was through. If you will come to the office in the morning, sir, the papers will be drawn up and matters can be concluded.|en_US/by_book/male/elliot_miller/poisoned_pen/wavs/poisoned_pen_03_f000266.wav|0.1383
